image_id,candidate_id,image_path,image_width,image_height,x_min,y_min,x_max,y_max,relevance
d26dffef8ecd,2739c280f6df,train/d26dffef8ecd.jpg,865,350,788,236,844,292,1.0
d26dffef8ecd,2b21b845f83d,train/d26dffef8ecd.jpg,865,350,805,22,861,78,0.0
d26dffef8ecd,2c0c388e9b37,train/d26dffef8ecd.jpg,865,350,424,123,480,179,1.0
d26dffef8ecd,2c5f1d460c8f,train/d26dffef8ecd.jpg,865,350,511,122,567,178,0.0
d26dffef8ecd,2f98e08b4303,train/d26dffef8ecd.jpg,865,350,83,117,139,173,3.0
d26dffef8ecd,30c5e225f6c2,train/d26dffef8ecd.jpg,865,350,476,162,532,218,1.0
d26dffef8ecd,310a9a110c7c,train/d26dffef8ecd.jpg,865,350,146,230,202,286,1.0
d26dffef8ecd,32363522276b,train/d26dffef8ecd.jpg,865,350,149,161,205,217,1.0
d26dffef8ecd,33b755a11f92,train/d26dffef8ecd.jpg,865,350,419,122,475,178,1.0
d26dffef8ecd,34d84aa53ef6,train/d26dffef8ecd.jpg,865,350,190,119,246,175,1.0
d26dffef8ecd,3537cd1a1fbc,train/d26dffef8ecd.jpg,865,350,283,229,339,285,0.0
d26dffef8ecd,357d75d6a6f7,train/d26dffef8ecd.jpg,865,350,620,242,676,298,0.0
d26dffef8ecd,3665dcb51b9a,train/d26dffef8ecd.jpg,865,350,86,114,142,170,1.0
d26dffef8ecd,37f60c7c0e6b,train/d26dffef8ecd.jpg,865,350,143,164,199,220,1.0
d26dffef8ecd,39c91555a511,train/d26dffef8ecd.jpg,865,350,485,245,541,301,0.0
d26dffef8ecd,3a9f506e56df,train/d26dffef8ecd.jpg,865,350,507,141,563,197,3.0
d26dffef8ecd,3c55c4822db2,train/d26dffef8ecd.jpg,865,350,480,235,536,291,1.0
d26dffef8ecd,3e266a0f99e0,train/d26dffef8ecd.jpg,865,350,278,11,334,67,0.0
d26dffef8ecd,3e966f79cff1,train/d26dffef8ecd.jpg,865,350,182,135,238,191,0.0
d26dffef8ecd,3ebb471bf7e2,train/d26dffef8ecd.jpg,865,350,587,148,643,204,0.0
d26dffef8ecd,3f5ecadb4c58,train/d26dffef8ecd.jpg,865,350,285,233,341,289,1.0
d26dffef8ecd,3fd75ef60b76,train/d26dffef8ecd.jpg,865,350,512,133,568,189,0.0
d26dffef8ecd,3fe4211a4b24,train/d26dffef8ecd.jpg,865,350,194,118,250,174,3.0
d26dffef8ecd,436b6fc292d9,train/d26dffef8ecd.jpg,865,350,316,234,372,290,1.0
d26dffef8ecd,43ad9f863b74,train/d26dffef8ecd.jpg,865,350,757,141,813,197,1.0
d26dffef8ecd,44dcf911ef0a,train/d26dffef8ecd.jpg,865,350,116,161,172,217,0.0
d26dffef8ecd,469cc0790e2b,train/d26dffef8ecd.jpg,865,350,142,232,198,288,1.0
d26dffef8ecd,46a42676e974,train/d26dffef8ecd.jpg,865,350,284,237,340,293,1.0
d26dffef8ecd,48f657a2ec39,train/d26dffef8ecd.jpg,865,350,141,230,197,286,1.0
d26dffef8ecd,49f39bbecaf0,train/d26dffef8ecd.jpg,865,350,142,230,198,286,1.0
d26dffef8ecd,506ef501d447,train/d26dffef8ecd.jpg,865,350,193,116,249,172,1.0
d26dffef8ecd,50719b3cf506,train/d26dffef8ecd.jpg,865,350,309,233,365,289,1.0
d26dffef8ecd,51088b23f73a,train/d26dffef8ecd.jpg,865,350,760,142,816,198,1.0
d26dffef8ecd,5112ff1dbf01,train/d26dffef8ecd.jpg,865,350,758,144,814,200,1.0
d26dffef8ecd,51c4f4f8b1c2,train/d26dffef8ecd.jpg,865,350,83,118,139,174,1.0
d26dffef8ecd,53547b5c8bec,train/d26dffef8ecd.jpg,865,350,757,125,813,181,1.0
d26dffef8ecd,5382b334b814,train/d26dffef8ecd.jpg,865,350,423,124,479,180,1.0
d26dffef8ecd,53a04f4fb2a3,train/d26dffef8ecd.jpg,865,350,597,146,653,202,0.0
d26dffef8ecd,54c15f19521b,train/d26dffef8ecd.jpg,865,350,792,169,848,225,1.0
d26dffef8ecd,54f513966a7b,train/d26dffef8ecd.jpg,865,350,418,125,474,181,1.0
d26dffef8ecd,55b458715f4c,train/d26dffef8ecd.jpg,865,350,195,118,251,174,1.0
d26dffef8ecd,575563c9d127,train/d26dffef8ecd.jpg,865,350,479,160,535,216,1.0
d26dffef8ecd,579fe2b64501,train/d26dffef8ecd.jpg,865,350,784,174,840,230,0.0
d26dffef8ecd,585ffa9aad28,train/d26dffef8ecd.jpg,865,350,81,138,137,194,0.0
d26dffef8ecd,5982d2640941,train/d26dffef8ecd.jpg,865,350,421,124,477,180,3.0
d26dffef8ecd,59f75e776863,train/d26dffef8ecd.jpg,865,350,806,104,862,160,0.0
d26dffef8ecd,5a7fe366fd7b,train/d26dffef8ecd.jpg,865,350,455,163,511,219,1.0
d26dffef8ecd,5a9ce92c1b15,train/d26dffef8ecd.jpg,865,350,483,157,539,213,0.0
d26dffef8ecd,5bdc5792a66d,train/d26dffef8ecd.jpg,865,350,455,161,511,217,1.0
d26dffef8ecd,5d62e309ee2f,train/d26dffef8ecd.jpg,865,350,472,162,528,218,0.0
d26dffef8ecd,5e0cc8fe7d58,train/d26dffef8ecd.jpg,865,350,516,118,572,174,1.0
d26dffef8ecd,5e92bcd250f3,train/d26dffef8ecd.jpg,865,350,432,137,488,193,0.0
d26dffef8ecd,5f390763fea9,train/d26dffef8ecd.jpg,865,350,469,158,525,214,0.0
d26dffef8ecd,5f9506474627,train/d26dffef8ecd.jpg,865,350,757,122,813,178,0.0
d26dffef8ecd,5fa1811ab046,train/d26dffef8ecd.jpg,865,350,462,159,518,215,0.0
d26dffef8ecd,6052d8ea5250,train/d26dffef8ecd.jpg,865,350,274,13,330,69,0.0
d26dffef8ecd,641dcc4cddf2,train/d26dffef8ecd.jpg,865,350,81,111,137,167,0.0
d26dffef8ecd,65721e2b8647,train/d26dffef8ecd.jpg,865,350,476,158,532,214,1.0
d26dffef8ecd,65e2f8d80326,train/d26dffef8ecd.jpg,865,350,481,238,537,294,1.0
d26dffef8ecd,669e695e0fec,train/d26dffef8ecd.jpg,865,350,509,141,565,197,1.0
d26dffef8ecd,68b78c61a55f,train/d26dffef8ecd.jpg,865,350,428,136,484,192,1.0
d26dffef8ecd,695bd972d82b,train/d26dffef8ecd.jpg,865,350,98,128,154,184,0.0
d26dffef8ecd,69d0d332a39d,train/d26dffef8ecd.jpg,865,350,120,233,176,289,1.0
d26dffef8ecd,6ace1c05cfa5,train/d26dffef8ecd.jpg,865,350,421,125,477,181,1.0
d26dffef8ecd,6b39f4878760,train/d26dffef8ecd.jpg,865,350,177,131,233,187,1.0
d26dffef8ecd,6ba573f7e05c,train/d26dffef8ecd.jpg,865,350,751,126,807,182,1.0
d26dffef8ecd,6fc7712915fb,train/d26dffef8ecd.jpg,865,350,90,135,146,191,1.0
d26dffef8ecd,7044f63fdaef,train/d26dffef8ecd.jpg,865,350,426,140,482,196,1.0
d26dffef8ecd,70649e1140b5,train/d26dffef8ecd.jpg,865,350,312,235,368,291,1.0
d26dffef8ecd,70e30cbaf6bd,train/d26dffef8ecd.jpg,865,350,510,137,566,193,1.0
d26dffef8ecd,713fd676fbbd,train/d26dffef8ecd.jpg,865,350,146,160,202,216,1.0
d26dffef8ecd,73207f704765,train/d26dffef8ecd.jpg,865,350,789,172,845,228,1.0
d26dffef8ecd,733434cf0a5c,train/d26dffef8ecd.jpg,865,350,453,165,509,221,1.0
d26dffef8ecd,7409446fa9dd,train/d26dffef8ecd.jpg,865,350,284,234,340,290,3.0
d26dffef8ecd,749cbf7d60df,train/d26dffef8ecd.jpg,865,350,510,139,566,195,1.0
d26dffef8ecd,7583f053a5f5,train/d26dffef8ecd.jpg,865,350,515,112,571,168,0.0
d26dffef8ecd,75a8f82112a9,train/d26dffef8ecd.jpg,865,350,615,240,671,296,0.0
d26dffef8ecd,75c71ca00d99,train/d26dffef8ecd.jpg,865,350,510,140,566,196,1.0
d26dffef8ecd,7649c624efe6,train/d26dffef8ecd.jpg,865,350,622,236,678,292,1.0
d26dffef8ecd,766f8c824921,train/d26dffef8ecd.jpg,865,350,175,137,231,193,1.0
d26dffef8ecd,76a837c4eb87,train/d26dffef8ecd.jpg,865,350,791,170,847,226,3.0
d26dffef8ecd,77a25351057d,train/d26dffef8ecd.jpg,865,350,120,155,176,211,1.0
d26dffef8ecd,7931d652b1de,train/d26dffef8ecd.jpg,865,350,793,174,849,230,0.0
d26dffef8ecd,7a9cdfa3ae47,train/d26dffef8ecd.jpg,865,350,485,234,541,290,0.0
d26dffef8ecd,7ce3aed743c4,train/d26dffef8ecd.jpg,865,350,285,232,341,288,1.0
d26dffef8ecd,7e3fe511b96e,train/d26dffef8ecd.jpg,865,350,425,138,481,194,3.0
d26dffef8ecd,7f11a7384d6b,train/d26dffef8ecd.jpg,865,350,791,237,847,293,1.0
d26dffef8ecd,8026b294d958,train/d26dffef8ecd.jpg,865,350,146,162,202,218,3.0
d26dffef8ecd,813630bf0d2a,train/d26dffef8ecd.jpg,865,350,803,103,859,159,0.0
d26dffef8ecd,83798f966d49,train/d26dffef8ecd.jpg,865,350,123,159,179,215,1.0
d26dffef8ecd,83ad5836f4eb,train/d26dffef8ecd.jpg,865,350,177,132,233,188,1.0
d26dffef8ecd,83f05abdd0a7,train/d26dffef8ecd.jpg,865,350,311,225,367,281,0.0
d26dffef8ecd,8498e685f8d2,train/d26dffef8ecd.jpg,865,350,456,161,512,217,1.0
d26dffef8ecd,84b21cb3963b,train/d26dffef8ecd.jpg,865,350,81,114,137,170,1.0
d26dffef8ecd,85278e3bd5fc,train/d26dffef8ecd.jpg,865,350,118,157,174,213,1.0
d26dffef8ecd,85780cb5a0a5,train/d26dffef8ecd.jpg,865,350,148,232,204,288,1.0
d26dffef8ecd,86dd9d71e1a4,train/d26dffef8ecd.jpg,865,350,759,140,815,196,1.0
d26dffef8ecd,89b8f2fc7186,train/d26dffef8ecd.jpg,865,350,144,232,200,288,3.0
d26dffef8ecd,89d0c2de918b,train/d26dffef8ecd.jpg,865,350,477,162,533,218,3.0
d26dffef8ecd,89d84ee56a29,train/d26dffef8ecd.jpg,865,350,90,137,146,193,1.0
d26dffef8ecd,8a80b74a6275,train/d26dffef8ecd.jpg,865,350,274,11,330,67,0.0
d26dffef8ecd,8ac991a28a38,train/d26dffef8ecd.jpg,865,350,82,120,138,176,1.0
d26dffef8ecd,8c2f2460ea90,train/d26dffef8ecd.jpg,865,350,178,135,234,191,1.0
d26dffef8ecd,8dd44b48c952,train/d26dffef8ecd.jpg,865,350,86,134,142,190,0.0
d26dffef8ecd,8fc1c340de0f,train/d26dffef8ecd.jpg,865,350,273,13,329,69,0.0
d26dffef8ecd,9007ec2eedaf,train/d26dffef8ecd.jpg,865,350,597,140,653,196,0.0
d26dffef8ecd,90548197f5e5,train/d26dffef8ecd.jpg,865,350,94,135,150,191,1.0
d26dffef8ecd,905a04e2861e,train/d26dffef8ecd.jpg,865,350,481,239,537,295,1.0
d26dffef8ecd,915b012ee556,train/d26dffef8ecd.jpg,865,350,507,142,563,198,1.0
d26dffef8ecd,92c60f7e6f33,train/d26dffef8ecd.jpg,865,350,313,232,369,288,3.0
d26dffef8ecd,934057b1aaef,train/d26dffef8ecd.jpg,865,350,190,118,246,174,1.0
d26dffef8ecd,93a58f3f4654,train/d26dffef8ecd.jpg,865,350,83,115,139,171,1.0
d26dffef8ecd,945d3a8015d1,train/d26dffef8ecd.jpg,865,350,119,230,175,286,1.0
d26dffef8ecd,9479eac7cb6c,train/d26dffef8ecd.jpg,865,350,754,126,810,182,3.0
d26dffef8ecd,9527989f15ac,train/d26dffef8ecd.jpg,865,350,788,239,844,295,1.0
d26dffef8ecd,95b8b13546e2,train/d26dffef8ecd.jpg,865,350,89,132,145,188,1.0
d26dffef8ecd,96ef65d2bfd2,train/d26dffef8ecd.jpg,865,350,508,138,564,194,1.0
d26dffef8ecd,9937dea71cf0,train/d26dffef8ecd.jpg,865,350,142,234,198,290,1.0
d26dffef8ecd,99c47edd2684,train/d26dffef8ecd.jpg,865,350,782,238,838,294,0.0
d26dffef8ecd,9bbd5c631656,train/d26dffef8ecd.jpg,865,350,146,161,202,217,1.0
d26dffef8ecd,9c65406ab769,train/d26dffef8ecd.jpg,865,350,514,126,570,182,0.0
d26dffef8ecd,9cea1cceeb7b,train/d26dffef8ecd.jpg,865,350,620,237,676,293,3.0
d26dffef8ecd,9cf1810f2efa,train/d26dffef8ecd.jpg,865,350,122,156,178,212,1.0
d26dffef8ecd,9e274ed34fa8,train/d26dffef8ecd.jpg,865,350,144,162,200,218,1.0
d26dffef8ecd,9edf8776d31b,train/d26dffef8ecd.jpg,865,350,148,161,204,217,1.0
d26dffef8ecd,9fc145bfb746,train/d26dffef8ecd.jpg,865,350,791,172,847,228,1.0
d26dffef8ecd,a00f3d6e6acc,train/d26dffef8ecd.jpg,865,350,421,126,477,182,1.0
d26dffef8ecd,a20aba1c3bae,train/d26dffef8ecd.jpg,865,350,615,236,671,292,0.0
d26dffef8ecd,a28b1cef9134,train/d26dffef8ecd.jpg,865,350,127,161,183,217,0.0
d26dffef8ecd,a2a02fdc5678,train/d26dffef8ecd.jpg,865,350,805,112,861,168,0.0
d26dffef8ecd,a30ad305d0d6,train/d26dffef8ecd.jpg,865,350,142,166,198,222,0.0
d26dffef8ecd,a3c76378ab2b,train/d26dffef8ecd.jpg,865,350,145,161,201,217,1.0
d26dffef8ecd,a480ca590f37,train/d26dffef8ecd.jpg,865,350,117,225,173,281,0.0
d26dffef8ecd,a6b53f119322,train/d26dffef8ecd.jpg,865,350,789,171,845,227,1.0
d26dffef8ecd,a7af6d65751b,train/d26dffef8ecd.jpg,865,350,480,239,536,295,1.0
d26dffef8ecd,a8040ac6b94d,train/d26dffef8ecd.jpg,865,350,788,171,844,227,1.0
d26dffef8ecd,a8b3d35a5154,train/d26dffef8ecd.jpg,865,350,283,235,339,291,1.0
d26dffef8ecd,a8e54b1cfb76,train/d26dffef8ecd.jpg,865,350,283,233,339,289,1.0
d26dffef8ecd,a8e7172356bf,train/d26dffef8ecd.jpg,865,350,513,121,569,177,1.0
d26dffef8ecd,a939f854128a,train/d26dffef8ecd.jpg,865,350,796,166,852,222,0.0
d26dffef8ecd,a96bfb6c2c95,train/d26dffef8ecd.jpg,865,350,513,120,569,176,1.0
d26dffef8ecd,aab7a118babd,train/d26dffef8ecd.jpg,865,350,629,240,685,296,0.0
d26dffef8ecd,aadc8a7bf41a,train/d26dffef8ecd.jpg,865,350,421,120,477,176,1.0
d26dffef8ecd,ab6a1146f52c,train/d26dffef8ecd.jpg,865,350,805,104,861,160,0.0
d26dffef8ecd,ae19300ed89b,train/d26dffef8ecd.jpg,865,350,144,226,200,282,0.0
d26dffef8ecd,ae2607d20ed0,train/d26dffef8ecd.jpg,865,350,598,144,654,200,0.0
d26dffef8ecd,afac1f603f83,train/d26dffef8ecd.jpg,865,350,176,136,232,192,1.0
d26dffef8ecd,affb363ced35,train/d26dffef8ecd.jpg,865,350,108,235,164,291,0.0
d26dffef8ecd,b26cdf24181a,train/d26dffef8ecd.jpg,865,350,83,114,139,170,1.0
d26dffef8ecd,b2a2baef0e9c,train/d26dffef8ecd.jpg,865,350,117,156,173,212,1.0
d26dffef8ecd,b312a8fce991,train/d26dffef8ecd.jpg,865,350,794,172,850,228,1.0
d26dffef8ecd,b35a27ca2701,train/d26dffef8ecd.jpg,865,350,456,163,512,219,1.0
d26dffef8ecd,b46f167f481d,train/d26dffef8ecd.jpg,865,350,120,158,176,214,1.0
d26dffef8ecd,b4bb54960006,train/d26dffef8ecd.jpg,865,350,749,134,805,190,0.0
d26dffef8ecd,b62abce7667d,train/d26dffef8ecd.jpg,865,350,419,125,475,181,1.0
d26dffef8ecd,b71bf636484a,train/d26dffef8ecd.jpg,865,350,510,147,566,203,0.0
d26dffef8ecd,b7655b98926a,train/d26dffef8ecd.jpg,865,350,759,145,815,201,3.0
d26dffef8ecd,b768b1e42f90,train/d26dffef8ecd.jpg,865,350,422,123,478,179,1.0
d26dffef8ecd,b80ebeb56be9,train/d26dffef8ecd.jpg,865,350,507,140,563,196,1.0
d26dffef8ecd,b98aa3ec7072,train/d26dffef8ecd.jpg,865,350,120,232,176,288,1.0
d26dffef8ecd,ba2aa30927f6,train/d26dffef8ecd.jpg,865,350,282,235,338,291,1.0
d26dffef8ecd,bad39e860f1f,train/d26dffef8ecd.jpg,865,350,766,146,822,202,0.0
d26dffef8ecd,bb01add9c206,train/d26dffef8ecd.jpg,865,350,303,230,359,286,0.0
d26dffef8ecd,bd98e253e612,train/d26dffef8ecd.jpg,865,350,115,159,171,215,0.0
d26dffef8ecd,c059c48614a9,train/d26dffef8ecd.jpg,865,350,120,229,176,285,1.0
d26dffef8ecd,c0c649e51c5e,train/d26dffef8ecd.jpg,865,350,92,130,148,186,0.0
d26dffef8ecd,c1af3f1225c9,train/d26dffef8ecd.jpg,865,350,514,119,570,175,1.0
d26dffef8ecd,c2a46feb0643,train/d26dffef8ecd.jpg,865,350,760,143,816,199,1.0
d26dffef8ecd,c393016df30a,train/d26dffef8ecd.jpg,865,350,119,231,175,287,1.0
d26dffef8ecd,c3a1b127d886,train/d26dffef8ecd.jpg,865,350,116,230,172,286,3.0
d26dffef8ecd,c3ab6328230c,train/d26dffef8ecd.jpg,865,350,85,115,141,171,1.0
d26dffef8ecd,c61f181b76bf,train/d26dffef8ecd.jpg,865,350,195,116,251,172,1.0
d26dffef8ecd,c65198f6386f,train/d26dffef8ecd.jpg,865,350,787,242,843,298,0.0
d26dffef8ecd,c9adef9fbca0,train/d26dffef8ecd.jpg,865,350,788,238,844,294,1.0
d26dffef8ecd,ca5e8900d80e,train/d26dffef8ecd.jpg,865,350,428,139,484,195,1.0
d26dffef8ecd,ca71dcce2e56,train/d26dffef8ecd.jpg,865,350,592,148,648,204,0.0
d26dffef8ecd,cabcb024e903,train/d26dffef8ecd.jpg,865,350,424,122,480,178,1.0
d26dffef8ecd,cacbf768a7c4,train/d26dffef8ecd.jpg,865,350,481,160,537,216,1.0
d26dffef8ecd,cb0706c667f1,train/d26dffef8ecd.jpg,865,350,801,109,857,165,0.0
d26dffef8ecd,cb594561346e,train/d26dffef8ecd.jpg,865,350,454,162,510,218,3.0
d26dffef8ecd,cb6882c819ad,train/d26dffef8ecd.jpg,865,350,177,134,233,190,1.0
d26dffef8ecd,cca8a3093ae9,train/d26dffef8ecd.jpg,865,350,802,105,858,161,0.0
d26dffef8ecd,ce17529e4abe,train/d26dffef8ecd.jpg,865,350,762,144,818,200,1.0
d26dffef8ecd,d0af7b08dfea,train/d26dffef8ecd.jpg,865,350,752,133,808,189,0.0
d26dffef8ecd,d15e2da54c0f,train/d26dffef8ecd.jpg,865,350,595,145,651,201,0.0
d26dffef8ecd,d1723768fc77,train/d26dffef8ecd.jpg,865,350,508,137,564,193,1.0
d26dffef8ecd,d2806946fc4d,train/d26dffef8ecd.jpg,865,350,622,238,678,294,1.0
d26dffef8ecd,d41661ef64ef,train/d26dffef8ecd.jpg,865,350,477,235,533,291,1.0
d26dffef8ecd,d52d0efbb621,train/d26dffef8ecd.jpg,865,350,195,117,251,173,1.0
d26dffef8ecd,d5577caa0273,train/d26dffef8ecd.jpg,865,350,618,242,674,298,1.0
d26dffef8ecd,d5699123dcda,train/d26dffef8ecd.jpg,865,350,142,161,198,217,1.0
d26dffef8ecd,d5834effeae8,train/d26dffef8ecd.jpg,865,350,431,145,487,201,0.0
d26dffef8ecd,d8748dd8bb8a,train/d26dffef8ecd.jpg,865,350,143,232,199,288,1.0
d26dffef8ecd,d89cf5cca3d9,train/d26dffef8ecd.jpg,865,350,419,136,475,192,0.0
d26dffef8ecd,d8a5e1ae16ca,train/d26dffef8ecd.jpg,865,350,481,162,537,218,1.0
d26dffef8ecd,d96e7bf72b9b,train/d26dffef8ecd.jpg,865,350,89,135,145,191,1.0
d26dffef8ecd,d9c43dda022e,train/d26dffef8ecd.jpg,865,350,427,140,483,196,1.0
d26dffef8ecd,d9ed7efc1c6d,train/d26dffef8ecd.jpg,865,350,485,244,541,300,0.0
d26dffef8ecd,dad6007091fa,train/d26dffef8ecd.jpg,865,350,507,137,563,193,0.0
d26dffef8ecd,dad71f67bebe,train/d26dffef8ecd.jpg,865,350,314,235,370,291,1.0
d26dffef8ecd,db038702c604,train/d26dffef8ecd.jpg,865,350,91,134,147,190,3.0
d26dffef8ecd,dc4c57f0e1ca,train/d26dffef8ecd.jpg,865,350,482,238,538,294,1.0
d26dffef8ecd,dd05a67cab0c,train/d26dffef8ecd.jpg,865,350,625,242,681,298,0.0
d26dffef8ecd,df3a585b0d28,train/d26dffef8ecd.jpg,865,350,110,229,166,285,0.0
d26dffef8ecd,df504176ec80,train/d26dffef8ecd.jpg,865,350,87,118,143,174,1.0
d26dffef8ecd,e1c7837772fb,train/d26dffef8ecd.jpg,865,350,516,122,572,178,1.0
d26dffef8ecd,e2438f386fcf,train/d26dffef8ecd.jpg,865,350,792,241,848,297,1.0
d26dffef8ecd,e2839f780185,train/d26dffef8ecd.jpg,865,350,515,121,571,177,1.0
d26dffef8ecd,e2a4afdc5cc0,train/d26dffef8ecd.jpg,865,350,759,121,815,177,0.0
d26dffef8ecd,e37ec3039692,train/d26dffef8ecd.jpg,865,350,515,123,571,179,3.0
d26dffef8ecd,e39ee653a362,train/d26dffef8ecd.jpg,865,350,619,238,675,294,1.0
d26dffef8ecd,e3caa4a96f21,train/d26dffef8ecd.jpg,865,350,311,227,367,283,0.0
d26dffef8ecd,e4b14e082ff4,train/d26dffef8ecd.jpg,865,350,793,240,849,296,1.0
d26dffef8ecd,e507453c0e79,train/d26dffef8ecd.jpg,865,350,618,238,674,294,1.0
d26dffef8ecd,e5a69708d21b,train/d26dffef8ecd.jpg,865,350,82,118,138,174,1.0
d26dffef8ecd,e6233f8bb9c9,train/d26dffef8ecd.jpg,865,350,177,136,233,192,1.0
d26dffef8ecd,e6aabc8198a4,train/d26dffef8ecd.jpg,865,350,623,240,679,296,1.0
d26dffef8ecd,e6f576b27419,train/d26dffef8ecd.jpg,865,350,311,234,367,290,1.0
d26dffef8ecd,e712a5834349,train/d26dffef8ecd.jpg,865,350,452,163,508,219,1.0
d26dffef8ecd,e78ae172f134,train/d26dffef8ecd.jpg,865,350,118,156,174,212,1.0
d26dffef8ecd,e7e0c61a0ecf,train/d26dffef8ecd.jpg,865,350,90,131,146,187,1.0
d26dffef8ecd,e8998446b61e,train/d26dffef8ecd.jpg,865,350,110,232,166,288,0.0
d26dffef8ecd,e8bd50367cd8,train/d26dffef8ecd.jpg,865,350,750,122,806,178,0.0
d26dffef8ecd,e9809cc4ba0a,train/d26dffef8ecd.jpg,865,350,286,236,342,292,1.0
d26dffef8ecd,ec799fa04f2f,train/d26dffef8ecd.jpg,865,350,759,141,815,197,1.0
d26dffef8ecd,ed5cc0deaaf9,train/d26dffef8ecd.jpg,865,350,758,125,814,181,1.0
d26dffef8ecd,ed8527446103,train/d26dffef8ecd.jpg,865,350,792,172,848,228,1.0
d26dffef8ecd,ed8feb215576,train/d26dffef8ecd.jpg,865,350,177,135,233,191,1.0
d26dffef8ecd,edd11711beb9,train/d26dffef8ecd.jpg,865,350,423,143,479,199,0.0
d26dffef8ecd,eee38e610a0f,train/d26dffef8ecd.jpg,865,350,790,236,846,292,1.0
d26dffef8ecd,eff43d964b09,train/d26dffef8ecd.jpg,865,350,754,129,810,185,1.0
d26dffef8ecd,f06de89bcb08,train/d26dffef8ecd.jpg,865,350,81,117,137,173,1.0
d26dffef8ecd,f3dd5b4a6888,train/d26dffef8ecd.jpg,865,350,427,138,483,194,1.0
d26dffef8ecd,f510212aa2c0,train/d26dffef8ecd.jpg,865,350,435,136,491,192,0.0
d26dffef8ecd,f6b6cdc45d8e,train/d26dffef8ecd.jpg,865,350,191,117,247,173,1.0
d26dffef8ecd,f72b8b5fb032,train/d26dffef8ecd.jpg,865,350,315,231,371,287,1.0
d26dffef8ecd,f7586bf892b6,train/d26dffef8ecd.jpg,865,350,120,159,176,215,3.0
d26dffef8ecd,f8628a29c4d6,train/d26dffef8ecd.jpg,865,350,146,229,202,285,1.0
d26dffef8ecd,fbc349809969,train/d26dffef8ecd.jpg,865,350,760,147,816,203,1.0
d26dffef8ecd,fdc511d63b2b,train/d26dffef8ecd.jpg,865,350,754,128,810,184,1.0
d26dffef8ecd,fdc8e74cdf9c,train/d26dffef8ecd.jpg,865,350,415,124,471,180,0.0
d28e43bc4f85,0096ee3fe380,train/d28e43bc4f85.jpg,580,342,516,105,572,161,1.0
d28e43bc4f85,00c02c4a585e,train/d28e43bc4f85.jpg,580,342,341,78,397,134,0.0
d28e43bc4f85,020c65cd0d55,train/d28e43bc4f85.jpg,580,342,350,79,406,135,1.0
d28e43bc4f85,0268fb20f780,train/d28e43bc4f85.jpg,580,342,46,171,102,227,1.0
d28e43bc4f85,03aeac63d8bb,train/d28e43bc4f85.jpg,580,342,175,104,231,160,0.0
d28e43bc4f85,05b2d381db3b,train/d28e43bc4f85.jpg,580,342,334,181,390,237,1.0
d28e43bc4f85,088d6280e414,train/d28e43bc4f85.jpg,580,342,348,80,404,136,1.0
d28e43bc4f85,095e7e52821e,train/d28e43bc4f85.jpg,580,342,48,175,104,231,0.0
d28e43bc4f85,0ae9c2cda719,train/d28e43bc4f85.jpg,580,342,468,148,524,204,1.0
d28e43bc4f85,0e7044aab90a,train/d28e43bc4f85.jpg,580,342,277,169,333,225,0.0
d28e43bc4f85,0efeb1777026,train/d28e43bc4f85.jpg,580,342,349,78,405,134,1.0
d28e43bc4f85,0f1ab20e8d6e,train/d28e43bc4f85.jpg,580,342,99,186,155,242,0.0
d28e43bc4f85,13a91a44f7a3,train/d28e43bc4f85.jpg,580,342,169,110,225,166,1.0
d28e43bc4f85,1415d6235276,train/d28e43bc4f85.jpg,580,342,333,77,389,133,3.0
d28e43bc4f85,143bfbb6be52,train/d28e43bc4f85.jpg,580,342,172,108,228,164,1.0
d28e43bc4f85,15ecd365e76b,train/d28e43bc4f85.jpg,580,342,278,165,334,221,1.0
d28e43bc4f85,1a162b8b5521,train/d28e43bc4f85.jpg,580,342,42,176,98,232,0.0
d28e43bc4f85,1bb11987f939,train/d28e43bc4f85.jpg,580,342,332,73,388,129,1.0
d28e43bc4f85,1c8f552835f8,train/d28e43bc4f85.jpg,580,342,103,172,159,228,0.0
d28e43bc4f85,206892260cbd,train/d28e43bc4f85.jpg,580,342,188,113,244,169,0.0
d28e43bc4f85,20dc4b6e13a2,train/d28e43bc4f85.jpg,580,342,277,163,333,219,1.0
d28e43bc4f85,227cb10206fe,train/d28e43bc4f85.jpg,580,342,184,111,240,167,1.0
d28e43bc4f85,2305a62d3ba9,train/d28e43bc4f85.jpg,580,342,110,180,166,236,0.0
d28e43bc4f85,232bda850d35,train/d28e43bc4f85.jpg,580,342,182,109,238,165,1.0
d28e43bc4f85,23785918e0f7,train/d28e43bc4f85.jpg,580,342,331,204,387,260,1.0
d28e43bc4f85,23898932b688,train/d28e43bc4f85.jpg,580,342,18,171,74,227,1.0
d28e43bc4f85,2591dedad26f,train/d28e43bc4f85.jpg,580,342,100,181,156,237,1.0
d28e43bc4f85,265e3a632ca9,train/d28e43bc4f85.jpg,580,342,279,164,335,220,1.0
d28e43bc4f85,2c9dbc47ed2d,train/d28e43bc4f85.jpg,580,342,61,171,117,227,1.0
d28e43bc4f85,2ed0f2dddb57,train/d28e43bc4f85.jpg,580,342,95,172,151,228,0.0
d28e43bc4f85,2f02e575908d,train/d28e43bc4f85.jpg,580,342,185,111,241,167,1.0
d28e43bc4f85,3081bb3304b3,train/d28e43bc4f85.jpg,580,342,468,147,524,203,1.0
